"Middle-aged Independent","Africa","Central Africa","7","39","1"
"Middle-aged Independent","Africa","Eastern Africa","10","39","1"
"Middle-aged Independent","Africa","Northern Africa","5","39","1"
"Middle-aged Independent","Africa","Southern Africa","3","39","1"
"Middle-aged Independent","Africa","Western Africa","14","39","1"
"Middle-aged Independent","Asia","Eastern Asia","3","27","0"
"Middle-aged Independent","Asia","Middle East","11","27","0"
"Middle-aged Independent","Asia","Southeast Asia","8","27","0"
"Middle-aged Independent","Asia","Southern and Central Asia","5","27","0"
"Middle-aged Independent","North America","Caribbean","5","5","0"
"Middle-aged Independent","Oceania","Melanesia","1","4","0"
"Middle-aged Independent","Oceania","Micronesia","1","4","0"
"Middle-aged Independent","Oceania","Polynesia","2","4","0"
"Middle-aged Independent","Europe","Nordic Countries","1","3","0"
"Middle-aged Independent","Europe","Southern Europe","2","3","0"
"Middle-aged Independent","South America","South America","1","1","0"
"Newly Independent","Europe","Baltic Countries","3","13","1"
"Newly Independent","Europe","Eastern Europe","6","13","1"
"Newly Independent","Europe","Southern Europe","4","13","1"
"Newly Independent","Africa","Central Africa","2","10","0"
"Newly Independent","Africa","Eastern Africa","6","10","0"
"Newly Independent","Africa","Southern Africa","1","10","0"
"Newly Independent","Africa","Western Africa","1","10","0"
"Newly Independent","Asia","Middle East","3","9","0"
"Newly Independent","Asia","Southeast Asia","1","9","0"
"Newly Independent","Asia","Southern and Central Asia","5","9","0"
"Newly Independent","Oceania","Melanesia","3","8","0"
"Newly Independent","Oceania","Micronesia","4","8","0"
"Newly Independent","Oceania","Polynesia","1","8","0"
"Newly Independent","North America","Caribbean","5","6","0"
"Newly Independent","North America","Central America","1","6","0"
"Newly Independent","South America","South America","1","1","0"
"Older Independent","Europe","British Islands","1","17","1"
"Older Independent","Europe","Eastern Europe","4","17","1"
"Older Independent","Europe","Nordic Countries","2","17","1"
"Older Independent","Europe","Southern Europe","5","17","1"
"Older Independent","Europe","Western Europe","5","17","1"
"Older Independent","North America","Caribbean","3","11","0"
"Older Independent","North America","Central America","7","11","0"
"Older Independent","North America","North America","1","11","0"
"Older Independent","South America","South America","10","10","0"
"Older Independent","Asia","Eastern Asia","2","9","0"
"Older Independent","Asia","Middle East","2","9","0"
"Older Independent","Asia","Southeast Asia","1","9","0"
"Older Independent","Asia","Southern and Central Asia","4","9","0"
"Older Independent","Africa","Eastern Africa","1","4","0"
"Older Independent","Africa","Northern Africa","1","4","0"
"Older Independent","Africa","Southern Africa","1","4","0"
"Older Independent","Africa","Western Africa","1","4","0"
"Older Independent","Oceania","Australia and New Zealand","2","2","0"
